release_date,date_start,date_end,geo_id,geo_name,geography,level,facet,variable,cluster_name,value
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"read from sacred texts such as the bible, torah, or koran.",0.3838561087957886
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.4386926957666155
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.0932221978504058
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,recommend and provide advice on a wide variety of products and services.,0.0932221978504058
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"recommend financial products, such as stocks, bonds, mutual funds, or insurance.",0.213862689186225
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.1480587848212327
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.2248300065803904
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"reformat documents, moving paragraphs or columns.",0.3180522044307962
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.14257512612415
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"research or develop analytical tools to address issues such as portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or pricing models.",0.0987058565474885
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,respond to customer inquiries or complaints.,0.1754770783066462
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.2303136652774731
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",1.5299407764860715
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.",0.0932221978504058
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",0.3016012283395481
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"search electronic sources, such as databases or repositories, or manual sources for information.",0.3125685457337135
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",0.1754770783066462
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",0.0987058565474885
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"share information about religious issues by writing articles, giving speeches, or teaching.",0.1096731739416538
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",0.1809607370037289
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"structure or negotiate deals, such as corporate mergers, sales, or acquisitions.",0.0932221978504058
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,0.0822548804562404
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,teach political science.,0.1316078087299846
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"test programs or databases, correct errors, and make necessary modifications.",0.14257512612415
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,troubleshoot network or connectivity problems for users or user groups.,0.2522483000658039
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"troubleshoot problems involving office equipment, such as computer hardware and software.",1.162535643781531
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,use computer software to generate new images.,0.1316078087299846
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"use computers for various applications, such as database management or word processing.",0.411274402281202
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,use models to simulate the behavior of animated objects in the finished sequence.,0.1316078087299846
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,use nondisciplinary tools and equipment such as a computer.,0.1699934196095635
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write advertising copy for use by publication, broadcast, or internet media to promote the sale of goods and services.",0.4661109892520289
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write articles, bulletins, sales letters, speeches, and other related informative, marketing and promotional material.",0.1096731739416538
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write humorous material for publication, or for performances such as comedy routines, gags, and comedy shows.",0.1480587848212327
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write interesting and effective press releases, prepare information for media kits, and develop and maintain company internet or intranet web pages.",0.1645097609124808
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write narrative, dramatic, lyric, or other types of poetry for publication.",0.1206404913358192
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",1.9028295678876948
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write original or adapted material for dramas, comedies, puppet shows, narration, or other performances.",0.3783724500987058
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,write press releases or other media communications to promote clients.,0.1316078087299846
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write reviews of literary, musical, or other artwork, based on knowledge, judgment, or experience.",0.1535424435183154
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,write supporting code for web applications or web sites.,0.4880456240403597
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write, analyze, review, and rewrite programs, using workflow chart and diagram, and applying knowledge of computer capabilities, subject matter, and symbolic logic.",0.1645097609124808
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write, design, or edit web page content, or direct others producing content.",0.1370914674270673
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write, present, and publish reports that record site history, methodology, and artifact analysis results, along with recommendations for conserving and interpreting findings.",0.0822548804562404
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,onet_task,onet_task_pct,"write, update, and maintain computer programs or software packages to handle specific jobs such as tracking inventory, storing or retrieving data, or controlling other equipment.",0.7841631936828252
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,task_success,task_success_pct,no,27.66505812678219
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,task_success,task_success_pct,yes,72.3349418732178
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,use_case,use_case_pct,coursework,12.491774511954375
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,use_case,use_case_pct,not_classified,0.0274182934854134
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,use_case,use_case_pct,personal,46.073700372888794
2026-03-24,2026-02-05,2026-02-12,US-TX,country-state,country-state,0,use_case,use_case_pct,work,41.40710682167142
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,collaboration,collaboration_pct,directive,30.120886501007387
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,10.91336467427804
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,collaboration,collaboration_pct,learning,25.58764271323036
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,collaboration,collaboration_pct,none,4.902619207521827
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,collaboration,collaboration_pct,task iteration,22.96843519140363
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,collaboration,collaboration_pct,validation,5.507051712558765
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions about products, prices, availability, or credit terms.",0.5708529214237743
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions, and provide information on procedures or policies.",0.8059100067159166
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,assess the usefulness of pre-developed application packages and adapt them to a user environment.,0.5036937541974479
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,assist students who need extra help with their coursework outside of class.,1.511081262592344
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"conduct searches to find needed information, using such sources as the internet.",0.5372733378106112
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,confer with clients regarding the nature of the information processing or computation needs a computer program is to address.,0.9738079247817328
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,0.5708529214237743
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",1.9476158495634657
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"determine sources of web page or server problems, and take action to correct such problems.",0.5708529214237743
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",0.6044325050369375
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"develop instructional materials, such as lesson plans, handouts, or examinations.",0.5036937541974479
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",1.3431833445265278
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"edit, standardize, or make changes to material prepared by other writers or establishment personnel.",0.6380120886501007
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,guide clients in the development of skills or strategies for dealing with their problems.,0.7723304231027535
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"instruct individuals in career development techniques such as job search and application strategies, resume writing, and interview skills.",1.175285426460712
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",2.51846877098724
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",1.4439220953660177
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,none,4.869039623908663
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,not_classified,64.64069845533915
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",1.7125587642713231
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.6715916722632639
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"prepare, rewrite and edit copy to improve readability, or supervise others who do this work.",1.6118200134318332
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,provide individual support or counseling in general wellness or nutrition.,0.5372733378106112
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"provide information and advice to the public regarding the selection, purchase, and care of products.",0.5372733378106112
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests.",1.3431833445265278
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",1.1081262592343857
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"troubleshoot problems involving office equipment, such as computer hardware and software.",1.511081262592344
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"write advertising copy for use by publication, broadcast, or internet media to promote the sale of goods and services.",0.5372733378106112
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",2.249832102081934
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,write supporting code for web applications or web sites.,0.8730691739422431
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,onet_task,onet_task_pct,"write, update, and maintain computer programs or software packages to handle specific jobs such as tracking inventory, storing or retrieving data, or controlling other equipment.",0.8059100067159166
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,task_success,task_success_pct,no,30.15446608462055
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,task_success,task_success_pct,yes,69.84553391537945
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,use_case,use_case_pct,coursework,11.148421759570182
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,use_case,use_case_pct,not_classified,0.0671591672263264
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,use_case,use_case_pct,personal,48.9926124916051
2026-03-24,2026-02-05,2026-02-12,US-UT,country-state,country-state,0,use_case,use_case_pct,work,39.79180658159839
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,collaboration,collaboration_pct,directive,30.687474774653573
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,11.045338355980087
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,collaboration,collaboration_pct,learning,25.35988160904076
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,collaboration,collaboration_pct,none,2.811785281851204
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,collaboration,collaboration_pct,task iteration,24.512309969056908
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,collaboration,collaboration_pct,validation,5.583210009417463
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,advise students on academic and vocational curricula and on career issues.,0.2690703618996368
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",0.2152562895197094
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.3363379523745459
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,0.3228844342795641
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions about products, prices, availability, or credit terms.",0.5112336876093099
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions, and provide information on procedures or policies.",0.8072110856989103
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,answer questions about product features and benefits.,0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,assess the usefulness of pre-developed application packages and adapt them to a user environment.,0.3363379523745459
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,assist students who need extra help with their coursework outside of class.,2.7176106551863315
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",0.6188618323691646
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",0.417059060944437
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",0.3497914704695278
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,conduct internet-based and library research.,0.2152562895197094
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",0.5112336876093099
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"conduct searches to find needed information, using such sources as the internet.",0.4574196152293825
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,confer with clients regarding the nature of the information processing or computation needs a computer program is to address.,0.739943495224001
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,consult with multiple stakeholders to define requirements and implement online features.,0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,0.4439660971344006
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,counsel workers about job and career-related issues.,0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"design databases to support business applications, ensuring system scalability, security, performance and reliability.",0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",2.85214583613615
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",0.2287098076146912
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"determine sources of web page or server problems, and take action to correct such problems.",0.242163325709673
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",0.3228844342795641
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",0.6995829409390556
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,develop instructional materials to be used by educators and instructors.,0.6861294228440737
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"develop instructional materials, such as lesson plans, handouts, or examinations.",0.3901520247544733
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,develop methods for integrating different products so they work properly together such as customizing commercial databases to fit specific needs.,0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,develop new software applications or customize existing applications to meet specific scientific project needs.,0.2287098076146912
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,develop or apply data mining and machine learning algorithms.,0.5246872057042917
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,develop or maintain internal or external company web sites.,0.2152562895197094
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"develop teaching or training materials, such as handouts, study materials, or quizzes.",0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"develop transactional web applications, using web programming software and knowledge of programming languages, such as hypertext markup language (html) and extensible markup language (xml).",0.4574196152293825
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",1.748957352347639
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,discuss the treatment of problems with clients.,0.2556168438046549
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",0.2287098076146912
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"edit or rewrite existing copy as necessary, and submit copy for approval by supervisor.",0.9013857123637832
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"edit, standardize, or make changes to material prepared by other writers or establishment personnel.",0.834118121888874
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,explain federal and state tax laws to individuals and companies.,0.3497914704695278
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,guide clients in the development of skills or strategies for dealing with their problems.,0.7264899771290192
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"instruct individuals in career development techniques such as job search and application strategies, resume writing, and interview skills.",1.587515135207857
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",0.5112336876093099
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",0.6054083142741827
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"locate and review research articles or environmental, historical, or technical reports.",0.2287098076146912
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",2.1122023409121486
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",1.0359208933136017
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,none,3.847706175164806
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,not_classified,48.33849051526975
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",0.2959773980896004
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,0.2152562895197094
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",1.5606080990178932
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.242163325709673
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,plan parties or other special events and services.,0.3094309161845823
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",0.2152562895197094
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",0.2690703618996368
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"prepare, rewrite and edit copy to improve readability, or supervise others who do this work.",0.9686533028386924
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"present investment information, such as product risks, fees, or fund performance statistics.",0.2287098076146912
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"provide advice to clients on a contract basis, working as a consultant.",0.3632449885645096
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"provide clients with communication assistance, typing their correspondence or obtaining information for them.",0.3363379523745459
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",0.2018027714247275
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,provide feedback and recommendations to developers on software usability and functionality.,0.2825238799946186
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.3094309161845823
2026-03-24,2026-02-05,2026-02-12,US-VA,country-state,country-state,0,onet_task,onet_task_pct,"provide information and advice to the public regarding the selection, purchase, and care of products.",0.417059060944437
